UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45261635,Street Light Out,Street Light Condition,2019-12-28 05:33:00,2020-01-03 22:55:00.000,Closed,6,BRONX,02 BRONX,999 GARRISON AVENUE,GARRISON AVENUE,10474,INTERSECTION,40.82000337484,-73.88887629892,Location Type: Intersection,UNKNOWN,2020-01-03 22:55:00.000
45264349,Street Light Out,Street Light Condition,2019-12-28 04:16:00,2020-01-06 21:25:00.000,Closed,9,BRONX,10 BRONX,3269 HATTING PLACE,HATTING PLACE,10465,INTERSECTION,40.81558387506,-73.80400640581,Location Type: Intersection,UNKNOWN,2020-01-06 21:25:00.000
45259340,Street Light Out,Street Light Condition,2019-12-27 22:17:00,2020-04-08 07:23:00.000,Closed,103,BRONX,07 BRONX,2762 KINGSBRIDGE TERRACE,KINGSBRIDGE TERRACE,10463,INTERSECTION,40.87036073965,-73.90441917468,Location Type: Intersection,UNKNOWN,2020-04-08 07:23:00.000
45256217,Street Light Out,Street Light Condition,2019-12-27 19:05:00,2020-01-02 22:50:00.000,Closed,6,BRONX,08 BRONX,,,10463,INTERSECTION,40.87660904326,-73.89957917162,Location Type: Intersection,UNKNOWN,2020-01-02 22:50:00.000
45252780,Street Light Out,Street Light Condition,2019-12-27 18:23:00,2020-01-03 22:10:00.000,Closed,7,BRONX,09 BRONX,,,10473,INTERSECTION,40.80948267312,-73.85422577403,Location Type: Intersection,UNKNOWN,2020-01-03 22:10:00.000
45257777,Street Light Out,Street Light Condition,2019-12-27 17:38:00,2019-12-31 01:20:00.000,Closed,4,BRONX,11 BRONX,2937 LURTING AVENUE,LURTING AVENUE,10469,INTERSECTION,40.86769841870,-73.85671943194,Location Type: Intersection,UNKNOWN,2019-12-31 01:20:00.000
45258448,Street Light Out,Street Light Condition,2019-12-27 11:34:00,2020-01-02 20:15:00.000,Closed,6,BRONX,10 BRONX,2220 BARTOW AVENUE,BARTOW AVENUE,10475,INTERSECTION,40.86877080233,-73.83173325040,Location Type: Intersection,UNKNOWN,2020-01-02 20:15:00.000
45253138,Street Light Out,Street Light Condition,2019-12-27 09:42:00,2020-01-06 22:56:00.000,Closed,10,BRONX,03 BRONX,1425 LONGFELLOW AVENUE,LONGFELLOW AVENUE,10459,INTERSECTION,40.82950204956,-73.88805463039,Location Type: Intersection,UNKNOWN,2020-01-06 22:56:00.000
45248860,Street Light Out,Street Light Condition,2019-12-26 21:24:00,2020-03-18 10:34:00.000,Closed,83,BRONX,Unspecified BRONX,1806 VYSE AVENUE,VYSE AVENUE,10460,INTERSECTION,40.83771436714,-73.88539542215,Location Type: Intersection,UNKNOWN,2020-03-18 10:34:00.000
45248861,Street Light Out,Street Light Condition,2019-12-26 21:10:00,2019-12-27 21:20:00.000,Closed,1,BRONX,Unspecified BRONX,3815 LACONIA AVENUE,LACONIA AVENUE,10469,INTERSECTION,40.88055105970,-73.85176278381,Location Type: Intersection,UNKNOWN,2019-12-27 21:20:00.000
45249261,Street Light Out,Street Light Condition,2019-12-26 11:33:00,2020-01-23 10:26:00.000,Closed,28,BRONX,10 BRONX,,,10461,INTERSECTION,40.83891593323,-73.84091962808,Location Type: Intersection,UNKNOWN,2019-12-25 11:33:00.000
45245855,Street Light Out,Street Light Condition,2019-12-26 05:24:00,2019-12-27 13:08:00.000,Closed,1,BRONX,Unspecified BRONX,,,10473,INTERSECTION,40.82723828674,-73.84994841142,Location Type: Intersection,UNKNOWN,2019-12-27 13:08:00.000
45245078,Street Light Out,Street Light Condition,2019-12-25 20:45:00,2019-12-27 13:07:00.000,Closed,2,BRONX,09 BRONX,2136 LACOMBE AVENUE,LACOMBE AVENUE,10473,INTERSECTION,40.81663219731,-73.84957491969,Location Type: Intersection,UNKNOWN,2019-12-27 13:07:00.000
