UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45283970,Street Light Out,Street Light Condition,2019-12-31 19:03:00,2020-01-02 11:58:00.000,Closed,2,BROOKLYN,04 BROOKLYN,1136 HANCOCK STREET,HANCOCK STREET,11221,ADDRESS,40.69020045584,-73.91315496095,Location Type: Residential Address,UNKNOWN,2020-01-02 11:58:00.000
45281029,Street Light Out,Street Light Condition,2019-12-31 18:22:00,2021-07-22 12:44:00.000,Closed,569,BROOKLYN,12 BROOKLYN,,,11204,INTERSECTION,40.62945105982,-73.97986124417,Location Type: Intersection,UNKNOWN,2021-07-22 12:44:00.000
45279202,Street Light Out,Street Light Condition,2019-12-31 17:42:00,2020-01-02 11:25:00.000,Closed,2,BROOKLYN,18 BROOKLYN,1700179 COLEMAN ST,COLEMAN ST,11234,INTERSECTION,40.61533784209,-73.93138421774,Location Type: Intersection,UNKNOWN,2020-01-02 11:25:00.000
45283123,Lamppost Damaged,Street Light Condition,2019-12-31 17:01:00,2020-01-02 12:24:00.000,Closed,2,BROOKLYN,02 BROOKLYN,94 JOHN STREET,JOHN STREET,11201,ADDRESS,40.70434856965,-73.98488076690,Location Type: Residential Address,UNKNOWN,2020-01-02 12:24:00.000
45284330,Traffic Signal Light,Street Light Condition,2019-12-31 16:35:00,2021-06-07 00:00:00.000,Closed,524,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.65451827848,-73.88221425483,Location Type: Intersection,UNKNOWN,2019-12-31 16:35:00.000
45278872,Street Light Out,Street Light Condition,2019-12-31 16:30:00,2020-01-02 11:17:00.000,Closed,2,BROOKLYN,04 BROOKLYN,,,11237,INTERSECTION,40.69782418506,-73.90802403279,Location Type: Intersection,UNKNOWN,2020-01-02 11:17:00.000
45281986,Street Light Out,Street Light Condition,2019-12-31 16:30:00,2020-01-03 14:53:00.000,Closed,3,BROOKLYN,02 BROOKLYN,,,11201,INTERSECTION,40.69358314115,-73.98175310898,Location Type: Intersection,UNKNOWN,2020-01-03 14:53:00.000
45284344,Street Light Out,Street Light Condition,2019-12-31 16:14:00,2020-01-02 11:30:00.000,Closed,2,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.67872302649,-73.95298686771,Location Type: Intersection,UNKNOWN,2020-01-02 11:30:00.000
45281968,Street Light Out,Street Light Condition,2019-12-31 16:13:00,2020-01-02 11:26:00.000,Closed,2,BROOKLYN,15 BROOKLYN,,,11235,INTERSECTION,40.59275234652,-73.95015246436,Location Type: Intersection,UNKNOWN,2020-01-02 11:26:00.000
45283869,Street Light Out,Street Light Condition,2019-12-31 15:27:00,2020-01-02 11:28:00.000,Closed,2,BROOKLYN,07 BROOKLYN,5 AVENUE,5 AVENUE,11220,BLOCKFACE,40.64146314757,-74.01410687335,Location Type: Other,UNKNOWN,2020-01-02 11:28:00.000
45278865,Street Light Out,Street Light Condition,2019-12-31 14:06:00,2020-01-02 11:23:00.000,Closed,2,BROOKLYN,18 BROOKLYN,,,11236,INTERSECTION,40.64087445079,-73.90668645121,Location Type: Intersection,UNKNOWN,2020-01-02 11:23:00.000
45277877,Street Light Out,Street Light Condition,2019-12-31 13:45:00,2020-01-02 11:56:00.000,Closed,2,BROOKLYN,14 BROOKLYN,220 FOSTER AVENUE,FOSTER AVENUE,11230,ADDRESS,40.62804764015,-73.97556741135,Location Type: Residential Address,UNKNOWN,2020-01-02 11:56:00.000
45282169,Street Light Out,Street Light Condition,2019-12-31 13:18:00,2020-01-03 15:03:00.000,Closed,3,BROOKLYN,11 BROOKLYN,,,11214,INTERSECTION,40.60247107215,-74.01001849344,Location Type: Intersection,UNKNOWN,2020-01-03 15:03:00.000
45284439,Street Light Out,Street Light Condition,2019-12-31 12:36:00,2021-10-07 13:08:00.000,Closed,646,BROOKLYN,11 BROOKLYN,,,11219,INTERSECTION,40.62104278489,-73.99949209180,Location Type: Intersection,UNKNOWN,2019-12-30 12:36:00.000
45283350,Street Light Out,Street Light Condition,2019-12-31 12:27:00,2019-12-29 12:27:00.000,Pending,-2,BROOKLYN,03 BROOKLYN,,,11205,INTERSECTION,40.69421418150,-73.95931193164,Location Type: Intersection,UNKNOWN,2019-12-29 12:27:00.000
45282436,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-31 12:26:00,2019-12-29 12:26:00.000,Pending,-2,BROOKLYN,03 BROOKLYN,,,11205,INTERSECTION,40.69101745538,-73.95446746327,Location Type: Intersection,UNKNOWN,2019-12-29 12:26:00.000
45279823,Street Light Out,Street Light Condition,2019-12-31 12:26:00,2019-12-29 12:26:00.000,Pending,-2,BROOKLYN,02 BROOKLYN,,,11205,INTERSECTION,40.69763626616,-73.96577598297,Location Type: Intersection,UNKNOWN,2019-12-29 12:26:00.000
45278719,Street Light Out,Street Light Condition,2019-12-31 12:25:00,2019-12-29 12:25:00.000,Pending,-2,BROOKLYN,02 BROOKLYN,,,11238,INTERSECTION,40.68640270042,-73.96848964192,Location Type: Intersection,UNKNOWN,2019-12-29 12:25:00.000
45282984,Street Light Out,Street Light Condition,2019-12-31 12:25:00,2019-12-29 12:25:00.000,Pending,-2,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.68063583077,-73.94047476227,Location Type: Intersection,UNKNOWN,2019-12-29 12:25:00.000
45282509,Fixture/Luminaire Door Open,Street Light Condition,2019-12-31 12:23:00,2019-12-29 12:23:00.000,Pending,-2,BROOKLYN,17 BROOKLYN,,,11203,INTERSECTION,40.64910127288,-73.94647783377,Location Type: Intersection,UNKNOWN,2019-12-29 12:23:00.000
45281741,Street Light Out,Street Light Condition,2019-12-31 12:22:00,2019-12-29 12:22:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.64973952488,-73.99830624446,Location Type: Intersection,UNKNOWN,2019-12-29 12:22:00.000
45278481,Street Light Out,Street Light Condition,2019-12-31 12:21:00,2019-12-29 12:21:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.65967005513,-73.99517027599,Location Type: Intersection,UNKNOWN,2019-12-29 12:21:00.000
45281647,Photocell (PEC) Missing,Street Light Condition,2019-12-31 12:21:00,2019-12-29 12:21:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.65598937479,-74.00267782609,Location Type: Intersection,UNKNOWN,2019-12-29 12:21:00.000
45284384,Street Light Out,Street Light Condition,2019-12-31 12:20:00,2019-12-29 12:20:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11220,INTERSECTION,40.64147580877,-74.02105762041,Location Type: Intersection,UNKNOWN,2019-12-29 12:20:00.000
45282741,Multiple Street Lights Out,Street Light Condition,2019-12-31 12:20:00,2019-12-29 12:20:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.65319782792,-74.00557887124,Location Type: Intersection,UNKNOWN,2019-12-29 12:20:00.000
45280805,Street Light Out,Street Light Condition,2019-12-31 12:20:00,2019-12-29 12:20:00.000,Pending,-2,BROOKLYN,10 BROOKLYN,,,11220,INTERSECTION,40.63944618158,-74.02695178145,Location Type: Intersection,UNKNOWN,2019-12-29 12:20:00.000
45284449,Street Light Out,Street Light Condition,2019-12-31 12:19:00,2019-12-29 12:19:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.65385642093,-74.00816656786,Location Type: Intersection,UNKNOWN,2019-12-29 12:19:00.000
45282566,Photocell (PEC) Missing,Street Light Condition,2019-12-31 12:19:00,2019-12-29 12:19:00.000,Pending,-2,BROOKLYN,07 BROOKLYN,,,11232,INTERSECTION,40.66394100950,-73.99767870044,Location Type: Intersection,UNKNOWN,2019-12-29 12:19:00.000
45279200,Street Light Lamp Dim,Street Light Condition,2019-12-31 12:17:00,2019-12-29 12:17:00.000,Pending,-2,BROOKLYN,10 BROOKLYN,,,11219,INTERSECTION,40.62671069648,-74.00435181001,Location Type: Intersection,UNKNOWN,2019-12-29 12:17:00.000
45284385,Street Light Out,Street Light Condition,2019-12-31 12:17:00,2019-12-29 12:17:00.000,Pending,-2,BROOKLYN,12 BROOKLYN,,,11219,INTERSECTION,40.63782391983,-73.98920513728,Location Type: Intersection,UNKNOWN,2019-12-29 12:17:00.000
45283351,Street Light Out,Street Light Condition,2019-12-31 12:16:00,2019-12-29 12:16:00.000,Pending,-2,BROOKLYN,13 BROOKLYN,,,11235,INTERSECTION,40.58667020540,-73.96614967980,Location Type: Intersection,UNKNOWN,2019-12-29 12:16:00.000
45279832,Street Light Out,Street Light Condition,2019-12-31 12:14:00,2019-12-29 12:14:00.000,Pending,-2,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.62356152024,-73.92736998044,Location Type: Intersection,UNKNOWN,2019-12-29 12:14:00.000
45283352,Street Light Out,Street Light Condition,2019-12-31 12:14:00,2019-12-29 12:14:00.000,Pending,-2,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.62578539443,-73.92831500290,Location Type: Intersection,UNKNOWN,2019-12-29 12:14:00.000
45278499,Street Light Out,Street Light Condition,2019-12-31 12:13:00,2019-12-29 12:13:00.000,Pending,-2,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.61894355428,-73.90012891529,Location Type: Intersection,UNKNOWN,2019-12-29 12:13:00.000
45282958,Street Light Out,Street Light Condition,2019-12-31 12:12:00,2019-12-29 12:12:00.000,Pending,-2,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.61090115083,-73.92521556733,Location Type: Intersection,UNKNOWN,2019-12-29 12:12:00.000
45284278,Street Light Out,Street Light Condition,2019-12-31 12:12:00,2020-01-02 11:52:00.000,Closed,2,BROOKLYN,07 BROOKLYN,,,11220,INTERSECTION,40.64006586387,-74.01556227592,Location Type: Intersection,UNKNOWN,2020-01-02 11:52:00.000
45283138,Street Light Lamp Dim,Street Light Condition,2019-12-31 12:11:00,2019-12-29 12:11:00.000,Pending,-2,BROOKLYN,16 BROOKLYN,,,11212,INTERSECTION,40.65430986777,-73.90974185729,Location Type: Intersection,UNKNOWN,2019-12-29 12:11:00.000
45282986,Street Light Out,Street Light Condition,2019-12-31 12:11:00,2019-12-29 12:11:00.000,Pending,-2,BROOKLYN,18 BROOKLYN,,,11234,INTERSECTION,40.60763791400,-73.92158534567,Location Type: Intersection,UNKNOWN,2019-12-29 12:11:00.000
45283353,Street Light Out,Street Light Condition,2019-12-31 12:10:00,2019-12-29 12:07:00.000,Pending,-2,BROOKLYN,16 BROOKLYN,,,11212,INTERSECTION,40.66856055878,-73.90947384513,Location Type: Intersection,UNKNOWN,2019-12-29 12:07:00.000
45281430,Street Light Lamp Dim,Street Light Condition,2019-12-31 12:06:00,2019-12-29 12:06:00.000,Pending,-2,BROOKLYN,08 BROOKLYN,,,11233,INTERSECTION,40.67644542308,-73.92761522272,Location Type: Intersection,UNKNOWN,2019-12-29 12:06:00.000
45282987,Street Light Out,Street Light Condition,2019-12-31 12:05:00,2019-12-29 12:05:00.000,Pending,-2,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.67198204548,-73.88640479856,Location Type: Intersection,UNKNOWN,2019-12-29 12:05:00.000
45282851,Street Light Out,Street Light Condition,2019-12-31 12:05:00,2019-12-29 12:05:00.000,Pending,-2,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.67217589915,-73.89395683928,Location Type: Intersection,UNKNOWN,2019-12-29 12:05:00.000
45277896,Multiple Street Lights Out,Street Light Condition,2019-12-31 09:51:00,2020-01-03 12:17:00.000,Closed,3,BROOKLYN,01 BROOKLYN,,,11222,INTERSECTION,40.73043407957,-73.95935836998,Location Type: Intersection,UNKNOWN,2020-01-03 12:17:00.000
45280538,Street Light Out,Street Light Condition,2019-12-31 09:12:00,2020-01-02 11:46:00.000,Closed,2,BROOKLYN,12 BROOKLYN,1954 60 STREET,60 STREET,11204,INTERSECTION,40.62071244374,-73.98508702444,Location Type: Intersection,UNKNOWN,2020-01-02 11:46:00.000
45279193,Street Light Out,Street Light Condition,2019-12-31 06:46:00,2020-01-07 13:22:00.000,Closed,7,BROOKLYN,10 BROOKLYN,7806 12 AVENUE,12 AVENUE,11228,INTERSECTION,40.61935411252,-74.01200217954,Location Type: Intersection,UNKNOWN,2020-01-07 13:22:00.000
45280681,Lamppost Damaged,Street Light Condition,2019-12-31 06:36:00,2020-04-23 11:28:00.000,Closed,114,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.67271595071,-73.89031495142,Location Type: Intersection,UNKNOWN,2020-04-23 11:28:00.000
45283178,Lamppost Damaged,Street Light Condition,2019-12-31 06:31:00,2020-04-22 08:00:00.000,Closed,113,BROOKLYN,10 BROOKLYN,,,11209,INTERSECTION,40.63610643704,-74.03472210182,Location Type: Intersection,UNKNOWN,2020-04-22 08:00:00.000
45280682,Lamppost Damaged,Street Light Condition,2019-12-31 06:29:00,2021-05-04 17:07:00.000,Closed,490,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.66922730511,-73.89619649743,Location Type: Intersection,UNKNOWN,2021-05-04 17:07:00.000
45283259,Lamppost Damaged,Street Light Condition,2019-12-31 06:29:00,2020-10-06 12:39:00.000,Closed,280,BROOKLYN,06 BROOKLYN,,,11215,INTERSECTION,40.66569362763,-73.98258258653,Location Type: Intersection,UNKNOWN,2020-10-06 12:39:00.000
45284122,Lamppost Damaged,Street Light Condition,2019-12-31 06:25:00,2020-01-03 14:44:00.000,Closed,3,BROOKLYN,10 BROOKLYN,,,11220,INTERSECTION,40.63735630649,-74.03126741120,Location Type: Intersection,UNKNOWN,2020-01-03 14:44:00.000
45270828,Street Light Cycling,Street Light Condition,2019-12-30 22:44:00,2020-01-02 11:36:00.000,Closed,3,BROOKLYN,03 BROOKLYN,57 WALWORTH STREET,WALWORTH STREET,11205,ADDRESS,40.69751721370,-73.95483808134,Location Type: Residential Address,UNKNOWN,2020-01-02 11:36:00.000
45276150,Fixture/Luminaire Hanging,Street Light Condition,2019-12-30 22:12:00,2020-01-02 11:35:00.000,Closed,3,BROOKLYN,03 BROOKLYN,,,11205,INTERSECTION,40.69699567115,-73.95474467109,Location Type: Intersection,UNKNOWN,2020-01-02 11:35:00.000
45275307,Street Light Cycling,Street Light Condition,2019-12-30 21:20:00,2020-01-03 14:52:00.000,Closed,4,BROOKLYN,02 BROOKLYN,180 MYRTLE AVENUE,MYRTLE AVENUE,11201,INTERSECTION,40.69358314115,-73.98175310898,Location Type: Intersection,UNKNOWN,2020-01-03 14:52:00.000
45275537,Street Light Out,Street Light Condition,2019-12-30 19:51:00,2020-01-06 12:37:00.000,Closed,7,BROOKLYN,03 BROOKLYN,,,11233,INTERSECTION,40.67693843878,-73.92182472639,Location Type: Intersection,UNKNOWN,2020-01-06 12:37:00.000
45273123,Street Light Out,Street Light Condition,2019-12-30 19:13:00,2020-01-02 11:27:00.000,Closed,3,BROOKLYN,12 BROOKLYN,1536 39 STREET,39 STREET,11218,ADDRESS,40.63741937273,-73.98099740950,Location Type: Residential Address,UNKNOWN,2020-01-02 11:27:00.000
45276378,Street Light Out,Street Light Condition,2019-12-30 18:51:00,2020-01-06 13:45:00.000,Closed,7,BROOKLYN,14 BROOKLYN,,,11210,INTERSECTION,40.63170756334,-73.94648097511,Location Type: Intersection,UNKNOWN,2020-01-06 13:45:00.000
45277635,Street Light Out,Street Light Condition,2019-12-30 18:30:00,2020-01-03 14:40:00.000,Closed,4,BROOKLYN,11 BROOKLYN,,,11204,INTERSECTION,40.61456221335,-73.99479894865,Location Type: Intersection,UNKNOWN,2020-01-03 14:40:00.000
45270110,Street Light Out,Street Light Condition,2019-12-30 18:24:00,2020-01-03 15:02:00.000,Closed,4,BROOKLYN,12 BROOKLYN,5906 NEW UTRECHT AVENUE,NEW UTRECHT AVENUE,11219,ADDRESS,40.62829172102,-73.99639021777,Location Type: Residential Address,UNKNOWN,2020-01-03 15:02:00.000
45271811,Street Light Out,Street Light Condition,2019-12-30 18:21:00,2020-01-02 11:21:00.000,Closed,3,BROOKLYN,03 BROOKLYN,,,11233,INTERSECTION,40.68549925765,-73.91770062146,Location Type: Intersection,UNKNOWN,2020-01-02 11:21:00.000
45273311,Street Light Out,Street Light Condition,2019-12-30 17:54:00,2020-10-29 18:05:00.000,Closed,304,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.65114990776,-73.89000444066,Location Type: Intersection,UNKNOWN,2020-10-29 18:05:00.000
45277318,Fixture/Luminaire Hanging,Street Light Condition,2019-12-30 17:47:00,2020-01-02 11:34:00.000,Closed,3,BROOKLYN,03 BROOKLYN,50 WALWORTH STREET,WALWORTH STREET,11205,ADDRESS,40.69777525005,-73.95491003319,Location Type: Residential Address,UNKNOWN,2020-01-02 11:34:00.000
45272583,Street Light Out,Street Light Condition,2019-12-30 17:18:00,2020-01-02 11:23:00.000,Closed,3,BROOKLYN,16 BROOKLYN,,,11212,INTERSECTION,40.66870918427,-73.91730679095,Location Type: Intersection,UNKNOWN,2020-01-02 11:23:00.000
45271019,Street Light Out,Street Light Condition,2019-12-30 16:53:00,2020-01-13 14:10:00.000,Closed,14,BROOKLYN,12 BROOKLYN,,,11220,INTERSECTION,40.63416264508,-74.00735710957,Location Type: Intersection,UNKNOWN,2019-12-26 16:53:00.000
45274578,Street Light Out,Street Light Condition,2019-12-30 16:46:00,2020-01-14 13:00:00.000,Closed,15,BROOKLYN,03 BROOKLYN,1196 BROADWAY,BROADWAY,11221,INTERSECTION,40.69256295896,-73.92798357247,Location Type: Intersection,UNKNOWN,2020-01-14 13:00:00.000
45277138,Street Light Out,Street Light Condition,2019-12-30 16:25:00,2023-07-24 08:57:00.000,Closed,1302,BROOKLYN,13 BROOKLYN,,,11224,INTERSECTION,40.58153864198,-73.98464576473,Location Type: Intersection,UNKNOWN,2019-12-29 16:24:00.000
45274820,Street Light Out,Street Light Condition,2019-12-30 16:06:00,2020-01-03 12:16:00.000,Closed,4,BROOKLYN,02 BROOKLYN,,,11201,INTERSECTION,40.69502230577,-73.98884607670,Location Type: Intersection,UNKNOWN,2020-01-03 12:16:00.000
45273827,Street Light Out,Street Light Condition,2019-12-30 16:03:00,2020-01-03 14:54:00.000,Closed,4,BROOKLYN,Unspecified BROOKLYN,33 DE KALB AVENUE,DE KALB AVENUE,11201,INTERSECTION,40.68996007716,-73.98195242545,Location Type: Intersection,UNKNOWN,2020-01-03 14:54:00.000
45275523,Street Light Dayburning,Street Light Condition,2019-12-30 16:03:00,2020-01-03 14:33:00.000,Closed,4,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.67211291557,-73.88551775867,Location Type: Intersection,UNKNOWN,2020-01-03 14:33:00.000
45273302,Street Light Out,Street Light Condition,2019-12-30 13:41:00,2020-02-19 11:12:00.000,Closed,51,BROOKLYN,04 BROOKLYN,,,11221,INTERSECTION,40.69130941562,-73.91325087810,Location Type: Intersection,UNKNOWN,2019-12-26 13:41:00.000
45271810,Street Light Out,Street Light Condition,2019-12-30 13:40:00,2020-01-14 13:02:00.000,Closed,15,BROOKLYN,05 BROOKLYN,,,11207,INTERSECTION,40.65768309319,-73.88778431391,Location Type: Intersection,UNKNOWN,2019-12-26 13:40:00.000
45272644,Lamppost Knocked Down,Street Light Condition,2019-12-30 11:35:00,2020-06-23 14:57:00.000,Closed,176,BROOKLYN,04 BROOKLYN,,,11206,INTERSECTION,40.70064305976,-73.93646091001,Location Type: Intersection,UNKNOWN,2019-12-30 12:02:00.000
45270108,Lamppost Wire Exposed,Street Light Condition,2019-12-30 10:57:00,2020-01-02 11:34:00.000,Closed,3,BROOKLYN,03 BROOKLYN,54 WALWORTH STREET,WALWORTH STREET,11205,INTERSECTION,40.69699567115,-73.95474467109,Location Type: Intersection,UNKNOWN,2020-01-02 11:34:00.000
45274821,Street Light Out,Street Light Condition,2019-12-30 10:46:00,2020-01-06 12:33:00.000,Closed,7,BROOKLYN,Unspecified BROOKLYN,COLUMBUS PARK,COLUMBUS PARK,11201,BLOCKFACE,40.69372143025,-73.99045462046,Location Type: Park,UNKNOWN,2020-01-06 12:33:00.000
45271050,Multiple Street Lights Out,Street Light Condition,2019-12-30 10:35:00,2019-12-27 10:34:00.000,Pending,-3,BROOKLYN,02 BROOKLYN,,,11238,INTERSECTION,40.68174168333,-73.95858402680,Location Type: Intersection,UNKNOWN,2019-12-27 10:34:00.000
45275534,Street Light Lamp Dim,Street Light Condition,2019-12-30 10:34:00,2019-12-27 10:34:00.000,Pending,-3,BROOKLYN,08 BROOKLYN,,,11238,INTERSECTION,40.67399931165,-73.96039135791,Location Type: Intersection,UNKNOWN,2019-12-27 10:34:00.000
45270356,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-30 10:33:00,2019-12-27 10:32:00.000,Pending,-3,BROOKLYN,09 BROOKLYN,,,11225,INTERSECTION,40.66173303077,-73.96076989285,Location Type: Intersection,UNKNOWN,2019-12-27 10:32:00.000
45270327,Street Light Out,Street Light Condition,2019-12-30 10:33:00,2019-12-27 10:33:00.000,Pending,-3,BROOKLYN,09 BROOKLYN,,,11225,INTERSECTION,40.66963564277,-73.96194762260,Location Type: Intersection,UNKNOWN,2019-12-27 10:33:00.000
45276913,Street Light Out,Street Light Condition,2019-12-30 10:32:00,2019-12-27 10:32:00.000,Pending,-3,BROOKLYN,09 BROOKLYN,,,11213,INTERSECTION,40.66434335734,-73.93153926551,Location Type: Intersection,UNKNOWN,2019-12-27 10:32:00.000
45272736,Fixture/Luminaire Door Open,Street Light Condition,2019-12-30 10:31:00,2019-12-27 10:31:00.000,Pending,-3,BROOKLYN,17 BROOKLYN,,,11210,INTERSECTION,40.63644717229,-73.94512243916,Location Type: Intersection,UNKNOWN,2019-12-27 10:31:00.000
45270323,Street Light Out,Street Light Condition,2019-12-30 10:29:00,2019-12-27 10:29:00.000,Pending,-3,BROOKLYN,11 BROOKLYN,,,11204,INTERSECTION,40.61913199154,-73.99018072253,Location Type: Intersection,UNKNOWN,2019-12-27 10:29:00.000
45273811,Fixture/Luminaire Out Of Position,Street Light Condition,2019-12-30 10:29:00,2019-12-27 10:29:00.000,Pending,-3,BROOKLYN,17 BROOKLYN,,,11210,INTERSECTION,40.63465080781,-73.93726594529,Location Type: Intersection,UNKNOWN,2019-12-27 10:29:00.000
45274795,Street Light Out,Street Light Condition,2019-12-30 10:26:00,2019-12-27 10:26:00.000,Pending,-3,BROOKLYN,12 BROOKLYN,,,11230,INTERSECTION,40.60941678957,-73.96768681637,Location Type: Intersection,UNKNOWN,2019-12-27 10:26:00.000
45275850,Street Light Out,Street Light Condition,2019-12-30 10:21:00,2019-12-27 10:21:00.000,Pending,-3,BROOKLYN,01 BROOKLYN,,,11222,INTERSECTION,40.72979009806,-73.94825674747,Location Type: Intersection,UNKNOWN,2019-12-27 10:21:00.000
45272600,Street Light Out,Street Light Condition,2019-12-30 10:21:00,2019-12-27 10:21:00.000,Pending,-3,BROOKLYN,03 BROOKLYN,,,11213,INTERSECTION,40.67872957530,-73.93297022357,Location Type: Intersection,UNKNOWN,2019-12-27 10:21:00.000
45271022,Street Light Out,Street Light Condition,2019-12-30 08:40:00,2019-12-26 08:40:00.000,Pending,-4,BROOKLYN,03 BROOKLYN,,,11216,INTERSECTION,40.68620433512,-73.95073523800,Location Type: Intersection,UNKNOWN,2019-12-26 08:40:00.000
45274071,Street Light Out,Street Light Condition,2019-12-30 08:37:00,2019-12-26 08:37:00.000,Pending,-4,BROOKLYN,15 BROOKLYN,,,11223,INTERSECTION,40.59717051193,-73.97148448859,Location Type: Intersection,UNKNOWN,2019-12-26 08:37:00.000
45274796,Street Light Out,Street Light Condition,2019-12-30 08:37:00,2019-12-26 08:37:00.000,Pending,-4,BROOKLYN,15 BROOKLYN,,,11223,INTERSECTION,40.58870895640,-73.97428564507,Location Type: Intersection,UNKNOWN,2019-12-26 08:37:00.000
45275544,Street Light Out,Street Light Condition,2019-12-30 08:36:00,2019-12-26 08:36:00.000,Pending,-4,BROOKLYN,15 BROOKLYN,,,11229,INTERSECTION,40.59623242888,-73.93818784898,Location Type: Intersection,UNKNOWN,2019-12-26 08:36:00.000
45274797,Street Light Out,Street Light Condition,2019-12-30 08:35:00,2019-12-26 08:35:00.000,Pending,-4,BROOKLYN,15 BROOKLYN,,,11229,INTERSECTION,40.59830373116,-73.94148080981,Location Type: Intersection,UNKNOWN,2019-12-26 08:35:00.000
45272596,Street Light Out,Street Light Condition,2019-12-30 04:09:00,2019-12-30 12:07:00.000,Closed,0,BROOKLYN,18 BROOKLYN,,,11236,INTERSECTION,40.64023908220,-73.91946076836,Location Type: Intersection,UNKNOWN,2019-12-30 12:07:00.000
45269643,Street Light Out,Street Light Condition,2019-12-29 17:40:00,2020-02-27 14:03:00.000,Closed,60,BROOKLYN,11 BROOKLYN,,,11219,INTERSECTION,40.62104278489,-73.99949209180,Location Type: Intersection,UNKNOWN,2019-12-30 12:21:00.000
45267561,Street Light Out,Street Light Condition,2019-12-29 16:33:00,2019-12-30 12:05:00.000,Closed,1,BROOKLYN,03 BROOKLYN,25 SUMPTER STREET,SUMPTER STREET,11233,INTERSECTION,40.67939185786,-73.92534066117,Location Type: Intersection,UNKNOWN,2019-12-30 12:05:00.000
45269305,Street Light Out,Street Light Condition,2019-12-29 12:48:00,2020-01-03 14:34:00.000,Closed,5,BROOKLYN,05 BROOKLYN,72 HIGHLAND BOULEVARD,HIGHLAND BOULEVARD,11207,ADDRESS,40.67959883331,-73.89816690217,Location Type: Residential Address,UNKNOWN,2020-01-03 14:34:00.000
45265841,Street Light Out,Street Light Condition,2019-12-29 12:34:00,2019-12-30 12:15:00.000,Closed,1,BROOKLYN,05 BROOKLYN,,,11208,INTERSECTION,40.66852199464,-73.87941026061,Location Type: Intersection,UNKNOWN,2019-12-30 12:15:00.000
45266827,Street Light Lamp Missing,Street Light Condition,2019-12-29 09:37:00,2021-03-23 06:58:00.000,Closed,450,BROOKLYN,17 BROOKLYN,5377 KINGS HIGHWAY,KINGS HIGHWAY,11203,ADDRESS,40.63988101172,-73.92576320463,Location Type: Intersection,UNKNOWN,2021-03-23 06:58:00.000
45268164,Lamppost Base Door/Cover Damaged,Street Light Condition,2019-12-29 08:31:00,2020-08-17 17:37:00.000,Closed,232,BROOKLYN,02 BROOKLYN,18 BRIDGE STREET,BRIDGE STREET,11201,INTERSECTION,40.70434578566,-73.98458501919,Location Type: Intersection,UNKNOWN,2019-12-30 10:06:00.000
45263453,Street Light Out,Street Light Condition,2019-12-29 00:15:00,2022-09-21 13:05:00.000,Closed,997,BROOKLYN,02 BROOKLYN,475 CLERMONT AVENUE,CLERMONT AVENUE,11238,INTERSECTION,40.68200563043,-73.96869002097,Location Type: Intersection,UNKNOWN,2019-12-30 12:18:00.000
45260025,Street Light Out,Street Light Condition,2019-12-29 00:05:00,2019-12-30 12:27:00.000,Closed,1,BROOKLYN,08 BROOKLYN,,,11238,INTERSECTION,40.67751492497,-73.95912383193,Location Type: Intersection,UNKNOWN,2019-12-30 12:27:00.000
45262325,Street Light Out,Street Light Condition,2019-12-29 00:00:00,2019-12-30 12:13:00.000,Closed,1,BROOKLYN,08 BROOKLYN,540 VANDERBILT AVENUE,VANDERBILT AVENUE,11238,INTERSECTION,40.68018838845,-73.96795537648,Location Type: Intersection,UNKNOWN,2019-12-30 12:13:00.000
